,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.17,0.468,-0.682,1.025,0.015,0.01,1009.0,1023.0,
1,z_prevresp,-0.03,0.16,-0.319,0.28,0.005,0.004,1120.0,1017.0,
2,t,0.098,0.041,0.032,0.172,0.001,0.001,1034.0,835.0,
3,theta,-0.032,0.053,-0.093,0.055,0.002,0.001,972.0,942.0,
4,v_Intercept,0.032,0.234,-0.395,0.468,0.008,0.005,906.0,975.0,
5,v_signed_contrast,0.087,0.042,0.009,0.162,0.002,0.001,685.0,934.0,
6,a,0.771,0.069,0.644,0.902,0.002,0.002,1012.0,940.0,
7,z_Intercept,0.554,0.075,0.407,0.682,0.002,0.002,1020.0,1026.0,
8,p_outlier,0.05,0.028,0.01,0.104,0.001,0.001,1154.0,850.0,
